hr4408,1,3,4,150641.076923077,1.8025842654,2.1390650414,1.2829124613,0.3,0.333333333333,REFERRED
hr4409,1,4,4,66715.4166666667,1.7164258103,2.267837763,1.5899828059,0.5,0.5,REFERRED
hr441,1,1,1,16200.5,1.9612239012,2.3729232572,1.4140045689,1.0,1.0,REFERRED
hr4410,1,7,4,24182.7272727273,1.5204062488,1.7725380992,1.0736202453,0.0,0.0,REFERRED
hr4411,1,322,4,17149.0625,1.011506915,1.2658631068,0.6854434746,0.6,0.596273291925,PASS_OVER:HOUSE
hr4412,1,2,4,51394,1.5109715193,1.7892361273,0.9887006237,1.0,1.0,PASS_OVER:HOUSE
hr4413,1,4,4,139390.5,1.7157448856,1.9776297593,1.157962855,0.5,0.5,PASS_OVER:HOUSE
hr4414,1,25,4,42178,1.0633361474,1.2674048465,0.7713351961,0.5,0.48,PASS_OVER:HOUSE
hr4415,1,156,4,44712.2,0.9678764876,1.0313058496,0.6550468441,0.0,0.00641025641026,REFERRED
hr4416,1,9,4,229804,1.5704182771,1.8523358464,1.1135053186,0.4,0.444444444444,PASS_OVER:HOUSE
hr4417,1,2,4,4668,1.5682056512,1.9268170479,1.2144976677,0.0,0.0,REFERRED
hr4418,1,10,4,980792.5,1.5023381495,1.8355728957,1.1799813661,0.6,0.6,REFERRED
hr4419,1,2,4,17488.1764705882,1.8074421648,2.2706673755,1.5387874987,1.0,1.0,REFERRED
hr442,1,1,1,16200.5,1.8639381491,2.2984516402,1.4099194183,1.0,1.0,REFERRED
hr4420,1,1,4,62757.45,1.7511983,2.0169332318,1.1825921352,1.0,1.0,REFERRED
hr4421,1,7,4,167876.5,1.5636579143,1.8832107328,1.1407455077,0.3,0.285714285714,REFERRED
hr4422,1,1,4,87677.7586206897,1.4342908972,1.7025847817,1.1352176116,0.0,0.0,REFERRED
hr4423,1,9,4,37163.0714285714,1.5619924208,1.913092708,1.1783543428,1.0,1.0,REFERRED
hr4424,1,2,4,3150.5813953488,1.5461023689,1.9078060906,1.2664344986,0.0,0.0,REFERRED
hr4425,1,7,4,108870.5,1.3826700937,1.7485592443,1.1569653158,0.4,0.428571428571,REFERRED
hr4426,1,41,4,23019.375,1.08311172,1.2854428673,0.7239865802,0.0,0.0,REFERRED
hr4427,1,13,4,34668.7333333333,1.3896082052,1.7146898621,1.0386318751,0.2,0.230769230769,REFERRED
hr4428,1,1,4,82297.9,2.1101052055,2.2347398696,1.103329266,0.0,0.0,REFERRED
hr4429,1,17,4,160162.75,1.2397879503,1.4093601636,0.73196386,0.6,0.588235294118,REPORTED
hr443,1,4,2,27412.5,1.7236053097,2.0281712057,1.2814265401,1.0,1.0,REFERRED
hr4430,1,30,4,56639.875,1.1428458614,1.4063031481,0.9412708252,0.7,0.733333333333,REFERRED
hr4431,1,1,4,11701,1.7151265856,2.0492522364,1.2137467412,1.0,1.0,REFERRED
hr4432,1,38,4,171012.555555556,1.119604007,1.345564927,0.7915944762,0.9,0.921052631579,REFERRED
hr4433,1,7,4,20241.8095238095,1.4092483428,1.7175404181,1.0990399425,0.9,0.857142857143,REFERRED
hr4434,1,41,4,139629.333333333,1.1459736545,1.4123178896,0.8002964725,0.9,0.90243902439,REFERRED
hr4435,1,2,4,40329.2857142857,1.750672765,2.1671973522,1.2651390244,0.5,0.5,PASS_OVER:HOUSE
hr4436,1,3,4,17485.2941176471,1.7455896044,2.1059792355,1.3619716942,1.0,1.0,REFERRED
hr4437,1,14,4,32112.3333333333,1.2997000557,1.5305081225,0.9093545821,0.8,0.785714285714,REFERRED
hr4438,1,24,4,111294.071428571,1.1352357644,1.4276509094,0.9709260315,0.6,0.625,PASS_OVER:HOUSE
hr4439,1,1,4,274375,1.7698104778,2.2190102596,1.5296649374,0.0,0.0,REFERRED
hr444,1,84,2,61796.3529411765,0.9925854988,1.067356607,0.655747883,1.0,0.97619047619,PASS_OVER:HOUSE
hr4440,1,45,4,11823.4705882353,1.2917212106,1.5606787548,0.9991835204,0.1,0.0666666666667,REFERRED
hr4441,1,1,4,228002.6,1.3817233618,1.6258127606,1.034011255,0.0,0.0,REFERRED
hr4442,1,1,4,13510,1.792144212,2.257015084,1.4577834801,0.0,0.0,REFERRED
hr4443,1,28,4,17806.0833333333,1.2352495399,1.5038752926,0.900592191,0.2,0.214285714286,PASS_OVER:HOUSE
hr4444,1,6,4,50369.1428571429,1.6146968668,1.905487444,1.1447333368,0.5,0.5,REFERRED
hr4445,1,6,4,6525.3260869565,1.6841479691,1.9653875447,1.2276830851,0.0,0.0,REFERRED
hr4446,1,39,4,177598.545454545,1.0701656342,1.2851312249,0.7583610985,0.7,0.666666666667,REFERRED
hr4447,1,24,4,29792,1.2764718884,1.4919087454,0.8239884883,1.0,1.0,REFERRED
hr4448,1,8,4,67329.6666666667,1.7129066757,1.7755719028,1.113582482,1.0,1.0,REFERRED
hr4449,1,13,4,63844.8,1.3668819617,1.5857444213,0.8773173985,0.6,0.615384615385,PASS_OVER:HOUSE
hr445,1,40,2,92769.3333333333,1.0587896522,1.2544068444,0.7562202827,0.3,0.325,REFERRED
hr4450,1,151,4,24485.4166666667,1.0072891831,1.2664938518,0.6747626461,0.5,0.476821192053,PASS_OVER:HOUSE
hr4451,1,1,4,16293.8181818182,1.7770317135,2.0716070757,1.172605198,0.0,0.0,REFERRED
hr4452,1,1,4,16293.8181818182,1.6743314116,2.119219088,1.3632686412,0.0,0.0,REFERRED
hr4453,1,3,4,24298.64,1.5431412886,1.8676425097,1.1989800208,0.7,0.666666666667,PASS_OVER:HOUSE
hr4454,1,3,4,24298.64,1.7402445412,2.1198099005,1.3870372453,0.7,0.666666666667,REPORTED
hr4455,1,3,4,53037.2307692308,1.4845770804,1.8018839395,1.2009919159,0.0,0.0,REFERRED
hr4456,1,11,4,9392.1111111111,1.2128520159,1.4259857815,0.841479844,0.0,0.0,REFERRED
hr4457,1,18,4,160162.75,1.2147033501,1.4195272125,0.8571302671,0.7,0.666666666667,PASS_OVER:HOUSE
hr4458,1,1,4,350555,1.6317325866,1.9170478999,1.1485578258,1.0,1.0,REPORTED
hr4459,1,29,4,16293.8181818182,1.4814081534,1.8240975496,1.2149837554,0.0,0.0,REFERRED
hr446,1,2,2,22447.3333333333,1.80070732,2.1110047753,1.2228942554,0.0,0.0,REFERRED
hr4460,1,22,4,24364.8387096774,1.0443369731,1.3037036812,0.8122792235,0.1,0.0909090909091,REFERRED
hr4461,1,14,4,24364.8387096774,1.2460448713,1.5157262427,0.9165949007,0.0,0.0,REFERRED
hr4462,1,31,4,42362.3333333333,1.0111654078,1.2517277169,0.8577038628,0.0,0.0322580645161,REFERRED
hr4463,1,1,4,38438.25,1.9471195283,2.3662904465,1.573585059,0.0,0.0,REFERRED
hr4464,1,12,4,54541.8571428572,1.3284851822,1.5537028547,0.9951142868,0.5,0.5,REPORTED
hr4465,1,6,4,568528.5,1.431917067,1.660701768,0.9940281809,1.0,1.0,REFERRED
hr4466,1,11,4,162396.466666667,1.1880845992,1.4624657087,0.8918599016,0.9,0.909090909091,REPORTED
hr4467,1,1,4,21363.6363636364,1.7505071499,1.9301641123,0.961865127,0.0,0.0,REFERRED
hr4468,1,2,4,53885,1.4660737703,1.719221861,1.0824507359,0.5,0.5,REFERRED
hr4469,1,2,4,66499.375,1.7849592896,2.0092893254,1.143150798,0.0,0.0,REFERRED
hr447,1,120,2,13264.0769230769,0.9844006307,1.0331023158,0.585898923,0.9,0.95,REFERRED
hr4470,1,2,4,11823.4705882353,1.7132699226,1.9812142111,1.1587919253,0.0,0.0,REFERRED
hr4471,1,7,4,11823.4705882353,1.2540374997,1.5233891313,0.9505415418,0.0,0.0,REFERRED
hr4472,1,3,4,15610.1764705882,1.634011631,1.9960416779,1.3058301272,0.3,0.333333333333,REFERRED
hr4473,1,5,4,53037.2307692308,1.5273996883,1.7527827853,0.9666451164,0.0,0.0,REFERRED
hr4474,1,4,4,76564.3333333333,1.4531332012,1.7436720027,1.1260742938,0.5,0.5,REFERRED
hr4475,1,4,4,37163.0714285714,1.6942201444,2.019812555,1.2345066114,1.0,1.0,REFERRED
hr4476,1,1,4,29911.325,1.84211427,2.1549143658,1.3406433424,0.0,0.0,REFERRED
hr4477,1,1,4,15146.04,1.7687883638,2.0821578326,1.155593249,0.0,0.0,REFERRED
hr4478,1,1,4,17806.0833333333,2.0389436366,2.5390257954,1.4175768661,0.0,0.0,REFERRED
hr4479,1,1,4,17806.0833333333,1.8158198362,2.0632118609,1.1577612034,0.0,0.0,REFERRED
hr448,1,4,2,8379.6363636364,1.6715273079,2.0387529034,1.4599926769,1.0,1.0,REFERRED
hr4480,1,40,4,52881.5333333333,1.1425053299,1.4420025651,0.9438369529,0.0,0.0,REFERRED
hr4481,1,1,4,12122.0322580645,1.482800602,1.826409797,1.1390293857,1.0,1.0,REFERRED
hr4482,1,1,4,12122.0322580645,1.7756973871,2.2181387696,1.5391771156,1.0,1.0,REFERRED
hr4483,1,4,4,94679.4117647059,1.622231388,1.8918736952,0.9859761535,0.3,0.25,REFERRED
hr4484,1,5,4,117113.9,1.8105517485,2.1379698862,1.3620161837,0.4,0.4,REFERRED
hr4485,1,7,4,20241.8095238095,1.6325079195,1.8540973496,1.1299352362,0.3,0.285714285714,REFERRED
hr4486,1,1,4,22990.25,1.7830546583,2.2650700914,1.4797862355,1.0,1.0,PASS_OVER:HOUSE
hr4487,1,1,4,50759.2,1.707459727,1.9571124825,1.0382445771,1.0,1.0,PASS_OVER:HOUSE
hr4488,1,2,4,23560.1,1.7166041618,1.8822745831,1.0829704718,0.0,0.0,ENACTED:SIGNED
hr4489,1,28,4,117394,1.1875275408,1.4318100986,0.8799639557,0.5,0.464285714286,REPORTED
hr449,1,10,2,11721.0740740741,1.4971221904,1.8252959664,1.101366622,1.0,1.0,REFERRED
hr4490,1,16,4,37556.4074074074,1.2179836728,1.3909409872,0.7516809512,0.6,0.5625,PASS_OVER:HOUSE
hr4491,1,24,4,65065.4444444445,1.0608839427,1.2483054068,0.8218805721,1.0,0.958333333333,REFERRED
hr4492,1,2,4,32901.0384615385,1.9219658722,2.2777952371,1.2258817217,0.0,0.0,REFERRED
hr4493,1,1,4,11359.6153846154,1.7466523242,2.0750716186,1.2135082262,1.0,1.0,REFERRED
hr4494,1,4,4,48126.1818181818,1.645549167,1.9185116387,1.1910649305,0.3,0.25,REFERRED
hr4495,1,2,4,40583,1.7261829814,1.9461443627,1.1690630686,0.5,0.5,REFERRED
hr4496,1,1,4,32815.625,1.7892142605,2.1897391593,1.3736655279,1.0,1.0,REFERRED
hr4497,1,1,4,32815.625,1.7184095881,1.9565463036,0.9333099753,1.0,1.0,REFERRED
hr4498,1,5,4,37163.0714285714,1.341177372,1.6327971858,1.1167909036,0.2,0.2,REFERRED
hr4499,1,1,4,112864.777777778,1.500094984,1.802507312,1.0392215076,0.0,0.0,REFERRED
hr45,1,129,1,0,0.9803901132,1.0335946949,0.6649730632,1.0,0.976744186047,PASS_OVER:HOUSE
hr450,1,3,2,16200.5,1.3995306434,1.5331585128,0.7979786107,1.0,1.0,REFERRED
hr4500,1,3,4,34615.3157894737,1.9732766094,2.1866743665,1.2057811677,0.0,0.0,REFERRED
hr4501,1,1,4,180014.818181818,1.6998293325,1.9287531948,1.0818152803,0.0,0.0,REFERRED
hr4502,1,3,4,34909.4,1.8265404782,2.1442838633,1.3053742274,1.0,1.0,REFERRED
hr4503,1,2,4,10682.3333333333,1.7025455615,2.0249261811,1.192479139,0.0,0.0,REFERRED
hr4504,1,15,4,24182.7272727273,1.3765338355,1.629853859,1.0267317609,0.0,0.0,REFERRED
hr4505,1,4,4,24182.7272727273,1.4677381525,1.7307140102,1.1345190218,0.0,0.0,REFERRED
hr4506,1,1,4,23019.375,1.5448748946,1.8119578949,1.0476381839,0.0,0.0,REFERRED
hr4507,1,8,4,116185.923076923,1.5223186201,1.7237490547,1.0349553917,0.3,0.25,REFERRED
hr4508,1,1,4,62757.45,1.5359936487,1.8065301387,1.1436251928,1.0,1.0,PASS_OVER:HOUSE
hr4509,1,4,4,10951.1818181818,1.3382082406,1.6908762222,1.1357677868,0.0,0.0,REFERRED
hr451,1,27,2,16200.5,1.2044423289,1.4416332849,0.8974007622,0.5,0.518518518519,PASS_OVER:HOUSE
hr4510,1,220,4,45115.5555555556,1.0068027641,1.3061873431,0.7853613378,0.5,0.540909090909,REFERRED
hr4511,1,32,4,144409.05,1.2671683786,1.5791112177,1.0069535678,0.0,0.0,REFERRED
hr4512,1,1,4,0,1.8141920702,2.1222571855,1.2235650438,1.0,1.0,REFERRED
hr4513,1,1,4,44712.2,1.8214709128,2.1216110356,1.2711839065,0.0,0.0,REFERRED
hr4514,1,1,4,29355.9333333333,1.5130914408,1.8047098367,1.1475935626,1.0,1.0,REFERRED
hr4515,1,21,4,15146.04,1.4101582284,1.5578151267,0.7965446286,0.0,0.0,REFERRED
hr4516,1,1,4,68735.25,1.5939337966,1.942436031,1.2231646111,0.0,0.0,REFERRED
hr4517,1,1,4,46678.8888888889,1.5538961807,1.8844607483,1.2085758905,0.0,0.0,REFERRED
hr4518,1,1,4,4624.2258064516,1.4832412057,1.8339987123,1.1571319481,1.0,1.0,REFERRED
hr4519,1,1,4,4624.2258064516,1.648309041,1.8958729576,1.210584054,1.0,1.0,REFERRED
hr452,1,119,2,14662.5365853659,0.9569479097,1.0736070482,0.6249356204,0.0,0.0420168067227,REFERRED
hr4520,1,1,4,4624.2258064516,1.9117238052,2.3924232959,1.6332210444,1.0,1.0,REFERRED
hr4521,1,37,4,34909.4,1.1234229588,1.4272189855,0.8908215496,1.0,0.972972972973,REPORTED
hr4522,1,12,4,34813.125,1.6550418778,1.7813713972,1.0433295112,0.0,0.0,REFERRED
hr4523,1,3,4,29792,1.7769207422,2.1054280243,1.2970815011,0.3,0.333333333333,REFERRED
hr4524,1,6,4,15880.3076923077,1.4756054252,1.711805034,1.0767125402,0.0,0.0,REFERRED
hr4525,1,29,4,25846.4285714286,1.1928450688,1.3826921747,0.7189199977,0.0,0.0344827586207,REFERRED
hr4526,1,14,4,22539.2307692308,1.186184252,1.3626066797,0.8694688856,0.2,0.214285714286,REFERRED
hr4527,1,2,4,7346.2727272727,1.6112459066,1.943878777,1.1729110992,0.0,0.0,PASS_OVER:HOUSE
hr4528,1,2,4,41691.6666666667,1.6992713535,2.0046021807,1.2451496443,0.0,0.0,REFERRED
hr4529,1,1,4,39061.4,1.6829875291,2.019971898,1.2487161293,0.0,0.0,REFERRED
hr453,1,3,2,11359.6153846154,1.5474339458,1.9268661795,1.2817597341,1.0,1.0,REFERRED
hr4530,1,2,4,25860.5483870968,1.4701937957,1.7812325411,1.1577794621,1.0,1.0,REFERRED
hr4531,1,52,4,22853.55,1.0480767938,1.2282795594,0.7886626958,1.0,0.980769230769,REFERRED
hr4532,1,2,4,42362.3333333333,1.6088231062,1.9192551424,1.2786107155,0.5,0.5,REFERRED
hr4533,1,3,4,35071.4285714286,1.612769293,1.8770491156,1.030467886,0.3,0.333333333333,REFERRED
hr4534,1,1,4,110479.5,1.951522538,2.2961055007,1.2332355651,1.0,1.0,REPORTED
hr4535,1,1,4,28374.4,1.4174953888,1.7209927748,1.1730457767,1.0,1.0,REFERRED
hr4536,1,3,4,91191.5185185185,1.6709618671,2.0057326065,1.2299252787,0.0,0.0,REFERRED
hr4537,1,1,4,17806.0833333333,1.9400266441,2.3631087356,1.4930737432,0.0,0.0,REFERRED
hr4538,1,6,4,7690.9090909091,1.5822284514,1.978862108,1.2877933249,0.5,0.5,REFERRED
hr4539,1,1,5,44275.7419354839,1.8032549994,2.1606362473,1.3993552432,1.0,1.0,REPORTED
hr454,1,18,2,15610.1764705882,1.1619951593,1.4370946273,0.9751424809,0.7,0.722222222222,REFERRED
hr4540,1,4,5,40434.45,1.8477714892,2.1227421012,1.2070492536,0.0,0.0,REFERRED
hr4541,1,7,5,6525.3260869565,1.4118985692,1.7841986912,1.2391166702,0.1,0.142857142857,REFERRED
hr4542,1,4,5,51414.2,1.4830695205,1.7191540559,1.102370883,0.3,0.25,REFERRED
hr4543,1,9,5,4477.6428571429,1.5606541372,1.7529308013,1.0323400682,0.1,0.111111111111,REFERRED
hr4544,1,15,5,24414.0555555556,1.6614154856,1.9228282018,1.2399069172,0.0,0.0,REFERRED
hr4545,1,4,5,30866.0714285714,1.4020688524,1.6862031561,1.1451573308,0.8,0.75,REFERRED
hr4546,1,7,5,20323.5769230769,1.2380614508,1.4726240664,0.9181940182,0.1,0.142857142857,REFERRED
hr4547,1,4,5,11359.6153846154,1.6753425132,2.0844452781,1.3626482846,1.0,1.0,REFERRED
hr4548,1,3,5,11823.4705882353,1.5164652372,1.7516247591,1.1199524815,0.0,0.0,REFERRED
hr4549,1,1,5,47965.5652173913,1.5204070408,1.8683783818,1.1599738669,1.0,1.0,REFERRED
hr455,1,119,2,32513.75,0.9567147345,0.9998087826,0.5659750855,0.0,0.0,REFERRED
hr4550,1,1,5,44275.7419354839,1.501395242,1.7621184915,1.0210694418,1.0,1.0,REFERRED
hr4551,1,15,5,75976.4444444444,1.3165827185,1.6451947677,1.1158798264,0.4,0.4,REFERRED
hr4552,1,6,5,112864.777777778,1.5760015016,1.8706990482,1.1434898532,0.2,0.166666666667,REFERRED
hr4553,1,9,5,18849.5263157895,1.4735230199,1.6007543214,0.8295486981,0.7,0.666666666667,REFERRED
hr4554,1,2,5,60222.9,1.2867451412,1.6423330039,1.0403859325,1.0,1.0,REPORTED
hr4555,1,2,5,54795.6956521739,1.3669809768,1.5948390356,1.0489313925,1.0,1.0,REFERRED
hr4556,1,6,5,19080.7222222222,1.8608454845,2.1604406058,1.3971990522,0.0,0.0,REFERRED
hr4557,1,5,5,16200.5,1.4819617858,1.809991163,1.1452798111,0.8,0.8,REFERRED
hr4558,1,7,5,37867.0952380952,1.657370349,1.9004732632,1.0630959882,0.9,0.857142857143,REFERRED
hr4559,1,4,5,71000.8947368421,1.3833435271,1.6969605601,1.1396692887,0.5,0.5,REFERRED
hr456,1,7,2,22668.4375,1.1539658726,1.4122257526,0.9274043937,0.0,0.0,REFERRED
hr4560,1,1,5,94679.4117647059,1.5298721215,1.8611646029,1.1377020996,0.0,0.0,REFERRED
hr4561,1,1,5,94679.4117647059,1.7645646639,2.0636306149,1.1241231376,0.0,0.0,REFERRED
hr4562,1,1,5,90749,1.6613870314,1.9447178054,1.2889831947,1.0,1.0,PASS_OVER:HOUSE
hr4563,1,1,5,29911.325,1.7752161908,2.1830524738,1.3840537199,0.0,0.0,REFERRED
hr4564,1,2,5,204553,1.6833129445,1.8397239105,1.0409606631,1.0,1.0,REFERRED
hr4565,1,2,5,204553,1.7960402114,2.1807509574,1.3489611668,1.0,1.0,REPORTED
hr4566,1,9,5,32112.3333333333,1.4058515538,1.7641575665,1.1520108227,0.9,0.888888888889,REFERRED
hr4567,1,18,5,24298.64,1.4814758038,1.7302687583,1.0493904427,0.3,0.333333333333,REFERRED
hr4568,1,2,5,124119.222222222,1.6790036095,2.0072240177,1.0896028386,1.0,1.0,REPORTED
hr4569,1,3,5,43025.7894736842,1.7253574029,2.1471198069,1.3759334209,1.0,1.0,REPORTED
hr457,1,1,2,16351.5945945946,1.8188288155,2.1261966044,1.147250472,1.0,1.0,REFERRED
hr4570,1,2,5,43025.7894736842,1.5243481651,1.7668800401,1.1353616869,1.0,1.0,REPORTED
hr4571,1,9,5,61003.4545454545,1.6172556981,1.9271298571,1.1789308761,0.9,0.888888888889,REPORTED
hr4572,1,4,5,132758.615384615,1.6204138527,1.8578354645,1.1260498989,0.5,0.5,PASS_OVER:HOUSE
hr4573,1,21,5,4477.6428571429,1.1990900057,1.5198317445,1.0016936379,0.9,0.904761904762,PASS_OVER:HOUSE
hr4574,1,64,5,267952.230769231,1.0646727069,1.3285326026,0.8034004242,0.0,0.0,REFERRED
hr4575,1,1,5,30680.7692307692,1.5847591442,1.8120507532,1.0545674359,1.0,1.0,REFERRED
hr4576,1,10,5,15396.1714285714,1.2454156817,1.3650795598,0.877841369,0.0,0.0,REFERRED
hr4577,1,74,5,37163.0714285714,1.0385913818,1.2765827846,0.7610604937,0.6,0.554054054054,REFERRED
hr4578,1,81,5,35615.1818181818,1.052291221,1.3346954741,0.7823877193,0.0,0.0,REFERRED
hr4579,1,10,5,12122.0322580645,1.5280785238,1.9148326737,1.2412758281,0.5,0.5,REFERRED
hr458,1,1,2,16351.5945945946,1.5641057961,1.8619347786,1.2013288688,1.0,1.0,REFERRED
hr4580,1,7,5,22668.4375,1.3753748716,1.6300755238,1.0696883889,0.0,0.0,REFERRED
hr4581,1,2,5,4624.2258064516,1.6844221466,2.0836234162,1.3185649312,1.0,1.0,REFERRED
hr4582,1,141,5,50111.7333333333,0.9339244483,0.6421005019,0.5775977785,0.0,0.0,REFERRED
hr4583,1,9,5,24182.7272727273,1.5550733733,1.7787654731,1.1021167212,0.1,0.111111111111,REFERRED
hr4584,1,6,5,25398.1153846154,2.1015119782,2.2332353873,1.3236963451,0.0,0.0,REFERRED
hr4585,1,1,5,9392.1111111111,1.7033809608,2.1309299771,1.384210402,0.0,0.0,REFERRED
hr4586,1,1,5,37556.4074074074,1.8088721727,2.3032285322,1.3664437574,1.0,1.0,REFERRED
hr4587,1,23,5,16807.8095238095,1.2687387885,1.6198269727,1.0341656441,0.6,0.608695652174,PASS_OVER:HOUSE
hr4588,1,2,5,41511.6666666667,1.5993430712,1.9547936772,1.2583758895,0.5,0.5,REFERRED
hr4589,1,14,5,24298.64,1.3287282052,1.6049055724,1.0094990502,0.5,0.5,REFERRED
hr459,1,1,2,16351.5945945946,1.6065579642,1.9411831716,1.1058603122,1.0,1.0,REFERRED
hr4590,1,16,5,22281.625,1.2567386322,1.5242812643,0.9859870834,0.9,0.9375,REFERRED
hr4591,1,1,5,269190.928571429,1.657726586,2.0154401604,1.292679421,0.0,0.0,REFERRED
hr4592,1,11,5,41844.7058823529,1.2190753242,1.5743613188,1.0936802509,0.4,0.363636363636,REFERRED
hr4593,1,5,5,55385.125,1.5691548525,1.8013649561,0.9739878414,1.0,1.0,REFERRED
hr4594,1,18,5,33302.2272727273,1.3569422299,1.629764144,0.9924189685,0.5,0.5,REFERRED
hr4595,1,2,5,87677.7586206897,1.897855516,2.2827531011,1.2918838091,0.0,0.0,REFERRED
hr4596,1,2,5,11823.4705882353,1.4724112465,1.7048992368,0.9606102993,0.0,0.0,REFERRED
hr4597,1,6,5,22990.25,1.4625714351,1.7337066691,1.0771084094,1.0,1.0,REFERRED
hr4598,1,1,5,281583,1.5677457757,1.9494873488,1.2415068159,0.0,0.0,REFERRED
hr4599,1,24,5,40788.2222222222,1.1153826748,1.4135322157,0.9142838516,1.0,0.958333333333,REFERRED
hr46,1,3,1,0,1.7855046944,2.0988792946,1.3554871112,1.0,1.0,REFERRED
hr460,1,141,2,18849.5263157895,0.9964513324,1.1947969553,0.5663939644,0.2,0.212765957447,REFERRED
hr4600,1,22,5,35063.25,1.3213959719,1.7116015776,1.0966822864,1.0,1.0,REFERRED
hr4601,1,1,5,180014.818181818,1.8683166689,2.0719580388,1.136519147,0.0,0.0,REFERRED
hr4602,1,1,5,4624.2258064516,1.757966985,1.8401721708,1.1670527077,1.0,1.0,REFERRED
hr4603,1,1,5,20241.8095238095,1.8096908674,2.0971322597,1.2145143231,1.0,1.0,REFERRED
hr4604,1,14,5,159664.666666667,1.3541220321,1.6190453118,1.0749359679,1.0,1.0,REPORTED
hr4605,1,6,5,71491.25,1.3394823512,1.4726447974,0.82876029,0.5,0.5,REFERRED
hr4606,1,3,5,18849.5263157895,1.5648833243,2.0667759876,1.4725751837,0.7,0.666666666667,REFERRED
hr4607,1,12,5,18849.5263157895,1.2154212232,1.5401238885,1.0831339955,0.7,0.666666666667,REFERRED
hr4608,1,21,5,7707.5454545455,1.4081831528,1.6672915726,0.9915435889,0.3,0.333333333333,REFERRED
hr4609,1,1,5,11823.4705882353,1.481883416,1.8120858643,1.1877983251,0.0,0.0,REFERRED
hr461,1,4,2,18859.375,1.5274183833,1.866927481,1.2265582548,0.8,0.75,REFERRED
hr4610,1,1,5,11823.4705882353,1.5549377882,1.8071324305,1.1716319686,0.0,0.0,REFERRED
hr4611,1,9,5,81660,1.3368421763,1.6248985905,1.037500964,0.0,0.0,REFERRED
hr4612,1,42,5,48048.8888888889,1.0247408124,1.2860023823,0.8432749796,1.0,1.0,REFERRED
hr4613,1,9,5,281583,1.4929385944,1.7301475504,1.0287499554,0.1,0.111111111111,REFERRED
hr4614,1,3,5,34028.8,1.6497611255,1.9391642838,1.1480037759,0.3,0.333333333333,REFERRED
hr4615,1,8,5,14067.2413793103,1.4149888961,1.6735751556,1.1239064481,0.5,0.5,REFERRED
hr4616,1,3,5,13510,1.3510649122,1.7126277507,1.0519886036,0.3,0.333333333333,REFERRED
hr4617,1,7,5,50410.90625,1.5704872581,1.8752361713,1.2213226345,1.0,1.0,REFERRED
hr4618,1,24,5,52881.5333333333,1.6371600822,1.8652581935,1.1736367047,0.0,0.0,REFERRED
hr4619,1,10,5,71000.8947368421,1.17579143,1.384191323,0.9369084263,0.9,0.9,REPORTED
hr462,1,4,2,18859.375,1.7114118395,2.0066320928,1.37135285,0.8,0.75,REPORTED
hr4620,1,10,5,66365.2222222222,1.4294506677,1.6536184466,1.0246199991,0.0,0.0,REFERRED
hr4621,1,3,5,54725,1.6284624559,2.0320807802,1.2880810344,0.7,0.666666666667,REFERRED
hr4622,1,43,5,36485.5384615385,1.2604034058,1.4557613711,0.8704936868,0.0,0.0,REFERRED
hr4623,1,9,5,25846.4285714286,1.5347870842,1.8527989115,1.1120023638,0.4,0.444444444444,REFERRED
hr4624,1,1,5,6525.3260869565,1.6087411578,1.9927232029,1.2389918273,0.0,0.0,REFERRED
hr4625,1,11,5,67638.5454545455,1.3139565484,1.6292460743,1.085225382,0.5,0.545454545455,REFERRED
hr4626,1,21,5,162396.466666667,1.1580340247,1.3830532185,0.9181782886,0.5,0.47619047619,PASS_OVER:HOUSE
hr4627,1,2,5,16200.5,1.7064482713,2.1557572578,1.471757831,0.5,0.5,REFERRED
hr4628,1,85,5,167944.8,1.0689587857,1.3384697181,0.7764019313,0.3,0.317647058824,REFERRED
hr4629,1,58,5,88197.4545454546,1.1853826673,1.4407050303,0.7860159429,0.0,0.0,REFERRED
hr463,1,4,2,29590.0740740741,1.8508598838,2.2295372878,1.4487938319,1.0,1.0,REFERRED
hr4630,1,32,5,61998.1176470588,1.1075646392,1.3180038955,0.7653475093,0.3,0.25,REFERRED
hr4631,1,87,5,4477.6428571429,1.0268436167,1.324582467,0.8026970676,0.5,0.528735632184,ENACTED:SIGNED
hr4632,1,9,5,8379.6363636364,1.3114506806,1.5576970523,0.972602364,0.3,0.333333333333,REFERRED
hr4633,1,3,5,37163.0714285714,1.6275033816,1.8503792959,0.8515398797,1.0,1.0,REFERRED
hr4634,1,7,5,24298.64,1.4123646867,1.6872358716,1.0489829465,0.7,0.714285714286,REFERRED
hr4635,1,6,5,89802.2857142857,1.7228620723,2.0229353024,1.2592564315,0.7,0.666666666667,REFERRED
hr4636,1,46,5,34715.4166666667,1.0657953556,1.3685310827,0.8548236117,0.3,0.304347826087,REFERRED
hr4637,1,5,5,38438.25,1.6841688042,2.0321976418,1.3059277629,0.6,0.6,REFERRED
hr4638,1,11,5,117394,1.3767459111,1.7202803479,1.1166871571,0.6,0.636363636364,REFERRED
hr4639,1,1,5,11823.4705882353,1.8554003127,2.2337810542,1.3995118384,0.0,0.0,REFERRED
hr464,1,1,2,21363.6363636364,1.6450002631,1.9835606719,1.2313475405,0.0,0.0,REFERRED
hr4640,1,11,5,15248.4,1.3423503637,1.6453675656,1.0144393501,0.3,0.272727272727,REPORTED
