bill_id, 1, numTerms, avgRank, lowestRank, percentCIC, bill_status
hr445,1,5,5.8,2,0.001,REFERRED
hr444,1,5,6.0,3,0.00142857142857,PASS_OVER:HOUSE
s1531,1,12,2.41176470588,1,0.04,REFERRED
s1530,1,3,5.41176470588,1,0.00941176470588,REFERRED
s1021,1,1,5.29411764706,1,0.96,REFERRED
s1532,1,4,2.66666666667,1,0.48,REFERRED
s1534,1,10,3.86666666667,1,0.0,REFERRED
hr991,1,17,2.5,2,0.0533333333333,REFERRED
hr990,1,2,6.5,1,0.00428571428571,REFERRED
hr993,1,6,4.375,1,0.24,PASS_OVER:HOUSE
hr992,1,2,12.0,4,0.0977777777778,PASS_OVER:HOUSE
hr995,1,5,8.66666666667,4,0.0,REFERRED
s1537,1,8,4.5,1,0.0666666666667,REFERRED
hr997,1,6,3.36363636364,1,0.00212765957447,REFERRED
hr996,1,14,1.66666666667,1,0.0109090909091,REFERRED
hr999,1,2,9.66666666667,2,0.0,REFERRED
hr998,1,1,18.6666666667,10,0.0,REFERRED
s1536,1,7,3.9375,1,0.04,REFERRED
s2084,1,2,4.13043478261,1,0.0,REFERRED
s2085,1,2,4.31578947368,1,0.04,REFERRED
s2086,1,5,6.5625,1,0.068,ENACTED:SIGNED
s2087,1,2,4.13043478261,1,0.00857142857143,REFERRED
s2080,1,12,3.73333333333,1,0.213333333333,REPORTED
s2081,1,3,3.77777777778,1,0.0,REFERRED
s2082,1,10,4.875,1,0.0177777777778,REFERRED
s2083,1,6,4.22222222222,1,0.106666666667,REFERRED
s2088,1,21,6.625,1,0.0,REFERRED
s2089,1,9,3.78571428571,1,0.106666666667,REFERRED
s9,1,7,9.0,9,0.01,REFERRED
s8,1,7,9.0,9,0.0213333333333,REFERRED
s3,1,7,9.0,9,0.0117647058824,REFERRED
s2,1,7,9.0,9,0.0235294117647,REFERRED
s1,1,7,9.0,9,0.03,REFERRED
s7,1,7,9.0,9,0.00909090909091,REFERRED
s6,1,7,9.0,9,0.0107692307692,REPORTED
s5,1,7,9.0,9,0.00875,REFERRED
s4,1,7,9.0,9,0.016,REFERRED
hr4167,1,1,18.6666666667,10,0.24,PASS_OVER:HOUSE
hr4165,1,6,6.16666666667,1,0.04,REFERRED
hr4164,1,2,10.6666666667,2,0.12,REPORTED
hr4163,1,9,1.5,1,0.00454545454545,REFERRED
hr4162,1,1,8.16666666667,1,0.00266666666667,REFERRED
hr4161,1,5,7.66666666667,1,0.0,REFERRED
hr4160,1,2,17.75,12,0.08,REFERRED
hr4169,1,4,6.14285714286,1,0.00210526315789,REFERRED
hr4168,1,7,30,20,0.24,REFERRED
s289,1,3,5.41176470588,1,0.0338461538462,REPORTED
s288,1,3,5.41176470588,1,0.08,REFERRED
s287,1,1,5.88888888889,1,0.106666666667,PASS_OVER:SENATE
s286,1,6,3.6,1,0.106666666667,REFERRED
s285,1,6,4.90476190476,1,0.24,REPORTED
s284,1,6,4.90476190476,1,0.24,REPORTED
s283,1,1,5.88888888889,1,0.0,REFERRED
s282,1,1,5.88888888889,1,0.0,REFERRED
s281,1,9,2.86666666667,1,0.12,REFERRED
s280,1,5,6.5625,1,0.04,REFERRED
hr4291,1,7,5.0,1,0.0657142857143,REFERRED
hr4293,1,1,12.0,4,0.48,REFERRED
hr4292,1,9,3.0,1,0.24,PASS_OVER:HOUSE
hr4295,1,12,2.57142857143,1,0.24,REFERRED
hr4294,1,8,6.0,2,0.24,REFERRED
hr4297,1,1,20.0,14,0.0,REFERRED
hr4296,1,3,6.66666666667,1,0.96,REPORTED
hr4298,1,20,10.4285714286,1,0.96,REFERRED
s1756,1,8,4.5,1,0.00727272727273,REFERRED
hjres109,1,11,3.25,1,0.48,REFERRED
hjres108,1,2,9.71428571429,3,0.00888888888889,REFERRED
hjres101,1,2,8.0,1,0.0,REFERRED
hjres100,1,20,1.0,1,0.0,REFERRED
hjres103,1,12,1.75,1,0.0,REFERRED
hjres102,1,12,1.75,1,0.0,REFERRED
hjres104,1,1,12.375,6,0.00615384615385,REFERRED
hjres107,1,4,8.8,2,0.06,REFERRED
hjres106,1,17,1.0,1,0.96,ENACTED:SIGNED
hr1526,1,10,10.5555555556,1,0.0260869565217,PASS_OVER:HOUSE
hr4838,1,10,5.0,1,0.0145454545455,ENACTED:SIGNED
hr3469,1,7,4.25,1,0.00142857142857,REFERRED
hr3468,1,11,3.25,1,0.192,PASS_OVER:HOUSE
hr3463,1,3,6.66666666667,1,0.0117647058824,REFERRED
hr3462,1,3,12.0,9,0.0844444444444,REFERRED
hr3461,1,20,1.0,1,0.000567375886525,REFERRED
hr3460,1,2,6.375,1,0.96,REFERRED
hr3467,1,14,1.66666666667,1,0.0,REFERRED
hr3466,1,10,5.0,2,0.0,REFERRED
hr3465,1,18,2.0,1,0.00571428571429,REFERRED
hr3464,1,10,4.6,1,0.04,REFERRED
hr2738,1,13,1.0,1,0.00096,REFERRED
hr2739,1,5,9.5,3,0.192,REFERRED
hr2730,1,1,8.16666666667,1,0.0222222222222,REFERRED
hr2731,1,6,7.5,3,0.0,REFERRED
hr2732,1,6,5.85714285714,2,0.0,REFERRED
hr2733,1,5,4.6,1,0.96,REFERRED
hr2734,1,3,12.0,9,0.00117647058824,REFERRED
hr2735,1,1,9.6,3,0.0,REFERRED
hr2736,1,7,4.5,1,0.0,REFERRED
hr2737,1,14,2.33333333333,1,0.008,REFERRED
hr4026,1,1,5.5,1,0.002,REFERRED
hr4755,1,3,6.44444444444,1,0.12,REFERRED
hr4024,1,7,6.0,1,0.96,REFERRED
hr4025,1,2,4.83333333333,1,0.0,REFERRED
hr4022,1,7,5.5,1,0.32,REFERRED
hr4023,1,7,9.25,6,0.04,REFERRED
hr4752,1,4,8.0,2,0.24,REFERRED
hr4753,1,13,3.66666666667,1,0.16,REFERRED
s1315,1,3,3.55555555556,1,0.0,REPORTED
s1314,1,2,4.31578947368,1,0.0,REFERRED
s1317,1,9,3.0,1,0.48,REPORTED
s1316,1,3,3.55555555556,1,0.0,REPORTED
s1311,1,2,2.5,1,0.12,REFERRED
s1310,1,8,4.41666666667,1,0.00952380952381,REFERRED
s1313,1,1,2.76923076923,1,0.112,REFERRED
s1312,1,5,5.2,1,0.015,REFERRED
s1319,1,8,4.5,1,0.0,REFERRED
s1318,1,12,2.41176470588,1,0.04,REFERRED
s2343,1,2,5.0,1,0.96,REFERRED
s2342,1,1,5.27777777778,1,0.0,REFERRED
s2341,1,1,6.5,1,0.96,REFERRED
s2340,1,1,7.58333333333,1,0.0,REFERRED
s2347,1,1,5.27777777778,1,0.0,REFERRED
s2346,1,1,5.41176470588,1,0.0,REFERRED
s2345,1,10,4.875,1,0.48,REFERRED
s2344,1,4,5.2,1,0.0,REFERRED
s2349,1,10,3.5,1,0.028,REFERRED
s2348,1,9,3.78571428571,1,0.028,REFERRED
s1511,1,5,5.0625,1,0.213333333333,REFERRED
s1510,1,5,5.2,1,0.0285714285714,REFERRED
hr1740,1,7,4.66666666667,1,0.006,REFERRED
hr1418,1,1,11.0,1,0.00470588235294,REFERRED
s870,1,6,4.90476190476,1,0.0,REFERRED
s871,1,4,2.66666666667,1,0.00512820512821,REFERRED
hr1410,1,6,6.16666666667,1,0.0222222222222,PASS_OVER:HOUSE
hr1411,1,1,9.6,3,0.24,PASS_OVER:HOUSE
hr1412,1,3,6.11111111111,1,0.48,ENACTED:SIGNED
hr1413,1,1,6.16666666667,3,0.00444444444444,REFERRED
hr1414,1,3,9.0,3,0.00368421052632,REFERRED
hr1415,1,6,1.0,1,0.0171428571429,REFERRED
hr1416,1,2,17.75,12,0.00193548387097,REFERRED
hr1417,1,5,5.58333333333,1,0.0209523809524,REPORTED
hr4628,1,1,8.14285714286,2,0.00188235294118,REFERRED
hr4629,1,2,6.83333333333,2,0.00206896551724,REFERRED
hr4338,1,22,1.66666666667,1,0.24,REFERRED
s873,1,5,4.46666666667,1,0.0,REFERRED
hr4620,1,9,1.5,1,0.04,REFERRED
hr4333,1,3,8.33333333333,3,0.0654545454545,REFERRED
hr4330,1,1,18.2857142857,6,0.105,REFERRED
hr4623,1,12,2.75,1,0.00888888888889,REFERRED
hr4624,1,1,8.16666666667,1,0.0,REFERRED
hr4625,1,17,2.5,2,0.0218181818182,REFERRED
hr4334,1,1,9.0,3,0.0,REFERRED
hr4335,1,2,7.16666666667,1,0.0,REFERRED
hr3812,1,3,6.11111111111,1,0.0,REFERRED
hr3813,1,2,8.0,2,0.0,REFERRED
hr3810,1,3,7.55555555556,1,0.213333333333,REFERRED
hr3811,1,9,3.8,1,0.00368421052632,PASS_OVER:HOUSE
hr3816,1,12,2.57142857143,1,0.96,REFERRED
s876,1,1,5.27777777778,1,0.06,REFERRED
hr3814,1,1,11.4444444444,1,0.96,REFERRED
hr3815,1,2,5.66666666667,2,0.0,REFERRED
hr3818,1,2,6.55555555556,1,0.0,REFERRED
s877,1,1,5.88888888889,1,0.213333333333,REFERRED
hr1674,1,4,11.3333333333,3,0.0,REFERRED
hr1675,1,3,12.0,9,0.00727272727273,REFERRED
hr1676,1,1,10.2222222222,4,0.32,REPORTED
hr1677,1,5,4.57142857143,1,0.0121739130435,REFERRED
hr1670,1,11,3.5,1,0.06,REFERRED
hr1671,1,1,5.4,1,0.000754716981132,ENACTED:SIGNED
hr1672,1,1,13.0,5,0.213333333333,REPORTED
hr1673,1,4,9.66666666667,7,0.0,REPORTED
hr1742,1,2,9.77777777778,1,0.02,PASS_OVER:HOUSE
hr1678,1,10,3.0,1,0.0373333333333,REFERRED
hr1443,1,6,5.2,1,0.16,REPORTED
hr1442,1,21,6.625,1,0.0,REFERRED
hr1337,1,1,11.4444444444,2,0.014,REFERRED
hr1336,1,1,18.2857142857,6,0.0266666666667,REFERRED
hr871,1,22,1.66666666667,1,0.0,REFERRED
hr1447,1,11,2.33333333333,1,0.48,PASS_OVER:HOUSE
hr1330,1,2,6.4,1,0.00509090909091,REFERRED
hr1333,1,1,8.16666666667,1,0.000975609756098,REFERRED
hr1444,1,3,10.3333333333,4,0.0,REFERRED
s544,1,10,3.86666666667,1,0.0,REFERRED
s545,1,3,5.06666666667,1,0.0276923076923,REPORTED
s546,1,10,3.86666666667,1,0.0466666666667,REFERRED
s547,1,3,3.85714285714,1,0.0266666666667,REFERRED
s540,1,1,5.29411764706,1,0.24,ENACTED:SIGNED
s541,1,3,5.41176470588,1,0.00689655172414,REFERRED
s542,1,3,5.06666666667,1,0.106666666667,REFERRED
s543,1,7,3.55555555556,1,0.24,REFERRED
s548,1,2,4.31578947368,1,0.0266666666667,REFERRED
s549,1,2,5.0,1,0.96,REFERRED
hr1746,1,6,3.36363636364,1,0.0,REFERRED
hr3100,1,12,2.57142857143,1,0.96,REFERRED
hr3101,1,6,1.0,1,0.0,REFERRED
hr3102,1,11,3.85714285714,1,0.96,PASS_OVER:HOUSE
hr3103,1,8,3.2,1,0.0138775510204,REFERRED
hr3104,1,11,3.25,1,0.0,REFERRED
hr3105,1,2,7.125,1,0.0,REFERRED
hr3106,1,1,9.22222222222,1,0.0222222222222,REFERRED
hr3108,1,25,1.5,1,0.00137931034483,REFERRED
s135,1,5,4.46666666667,1,0.00923076923077,REFERRED
s134,1,5,5.0625,1,0.0971428571429,REPORTED
s137,1,5,4.46666666667,1,0.02,REFERRED
s136,1,5,4.46666666667,1,0.0,REFERRED
s131,1,4,2.66666666667,1,0.16,REPORTED
s130,1,3,3.85714285714,1,0.24,ENACTED:SIGNED
s133,1,11,3.0,1,0.015,REFERRED
s132,1,8,4.57142857143,1,0.00571428571429,REFERRED
s139,1,5,4.46666666667,1,0.0,REFERRED
s138,1,5,4.46666666667,1,0.0025,REFERRED
s1078,1,2,4.31578947368,1,0.0533333333333,REFERRED
s1079,1,5,4.46666666667,1,0.106666666667,REFERRED
s1070,1,12,2.41176470588,1,0.0571428571429,REFERRED
s1071,1,6,4.22222222222,1,0.24,REFERRED
s1072,1,2,4.31578947368,1,0.0175,REPORTED
s1073,1,2,4.31578947368,1,0.12,REFERRED
s1074,1,1,6.5,1,0.0,REPORTED
s1075,1,10,4.875,1,0.106666666667,REFERRED
s1076,1,1,4.58333333333,1,0.48,REFERRED
s1077,1,12,3.73333333333,1,0.0533333333333,REPORTED
hr188,1,16,3.0,1,0.106666666667,REFERRED
hr189,1,16,3.0,1,0.0,REFERRED
hr528,1,2,9.7,1,0.0,REFERRED
hr529,1,3,8.33333333333,3,0.12,REFERRED
hr524,1,2,12.5,7,0.0285714285714,REPORTED
hr525,1,2,12.9,5,0.00313725490196,REFERRED
hr526,1,4,8.8,2,0.00936170212766,REFERRED
hr527,1,10,10.5555555556,1,0.16,ENACTED:SIGNED
hr520,1,4,6.16666666667,1,0.00666666666667,PASS_OVER:HOUSE
hr521,1,20,1.0,1,0.00952380952381,REFERRED
hr522,1,1,13.0,5,0.01,REFERRED
hr523,1,3,7.25,2,0.000289855072464,REFERRED
hr180,1,2,11.5,6,0.0133333333333,PASS_OVER:HOUSE
hr181,1,2,11.5,6,0.0,REFERRED
hr421,1,5,3.66666666667,1,0.0145454545455,REFERRED
hr420,1,1,18.2857142857,6,0.08,REFERRED
hr423,1,3,6.11111111111,1,0.0,REFERRED
hr422,1,6,6.16666666667,1,0.00166666666667,REFERRED
hr425,1,7,5.6,1,0.00666666666667,REFERRED
hr424,1,2,7.125,2,0.24,REFERRED
hr427,1,3,8.66666666667,2,0.01,REFERRED
hr2508,1,11,5.2,1,0.0215384615385,REFERRED
hr2507,1,2,12.9,5,0.0228571428571,REFERRED
hr2506,1,5,5.8,2,0.00255319148936,REFERRED
hr2505,1,1,5.85714285714,2,0.106666666667,REFERRED
hr2504,1,8,4.0,1,0.00103896103896,REFERRED
hr2503,1,1,14.3333333333,8,0.24,REFERRED
hr2502,1,8,3.2,1,0.000727272727273,REFERRED
hr2501,1,3,8.0,4,0.00285714285714,REFERRED
hr2500,1,6,4.4,1,0.00421052631579,REFERRED
hr1427,1,2,9.7,1,0.00166666666667,REFERRED
s2578,1,4,2.66666666667,1,0.0,PROV_KILL:CLOTUREFAILED
hr1426,1,6,4.83333333333,1,0.0,REFERRED
s109,1,5,4.46666666667,1,0.00727272727273,REFERRED
hr1089,1,7,7.33333333333,3,0.00266666666667,REFERRED
hr1088,1,2,7.71428571429,3,0.96,REFERRED
hr1083,1,6,5.85714285714,2,0.0,REFERRED
hr1082,1,2,9.7,1,0.00888888888889,REFERRED
hr1081,1,4,8.0,4,0.00842105263158,REFERRED
hr1080,1,6,4.66666666667,1,0.96,REPORTED
hr1087,1,4,8.75,3,0.02,REFERRED
hr1086,1,2,8.0,2,0.0,REFERRED
hr1085,1,9,11.75,10,0.0,REFERRED
hr1084,1,4,9.33333333333,1,0.0032,REFERRED
hr1847,1,4,6.0,1,0.0064,REFERRED
hr824,1,3,7.8,1,0.00444444444444,REFERRED
hr1845,1,3,6.6,2,0.00857142857143,REFERRED
hr1844,1,4,5.71428571429,1,0.00146341463415,REFERRED
hr1843,1,9,6.75,3,0.00521739130435,REFERRED
hr820,1,20,10.4285714286,1,0.0218181818182,REFERRED
hr1883,1,6,6.5,1,0.0,REFERRED
hr1882,1,2,9.66666666667,2,0.006,REFERRED
hr1881,1,6,4.375,1,0.96,REFERRED
hr1880,1,2,11.5,4,0.0171428571429,REFERRED
hr1887,1,13,3.75,1,0.0,REFERRED
hr1886,1,2,6.83333333333,2,0.015,REFERRED
hr1885,1,7,4.16666666667,1,0.0,REFERRED
hr1884,1,12,4.0,1,0.0,REFERRED
hr1889,1,4,8.0,2,0.12,REFERRED
hr1888,1,10,5.0,2,0.0,REFERRED
s739,1,9,3.21052631579,1,0.0,REFERRED
s738,1,9,3.22222222222,1,0.045,REFERRED
s737,1,9,4.05555555556,1,0.48,REFERRED
s736,1,3,5.06666666667,1,0.96,REPORTED
s735,1,10,3.5,1,0.96,REFERRED
s734,1,9,3.0,1,0.003,REFERRED
s733,1,2,4.375,1,0.04,REFERRED
s732,1,1,3.84615384615,1,0.0,REFERRED
s731,1,2,5.53846153846,1,0.0145454545455,REFERRED
s730,1,1,6.22222222222,1,0.0,REPORTED
hr4101,1,2,17.75,12,0.12,REFERRED
hr4100,1,1,13.8333333333,5,0.0222222222222,REFERRED
hr4103,1,12,2.5,1,0.015,REFERRED
hr4102,1,7,2.6,1,0.112,REFERRED
hr4105,1,13,3.66666666667,1,0.06,REFERRED
hr4104,1,1,5.85714285714,2,0.0,REFERRED
hr4107,1,10,8.0,4,0.00285714285714,REFERRED
hr4106,1,1,18.6666666667,10,0.006,REFERRED
hr4109,1,8,6.375,1,0.00571428571429,REFERRED
hr4108,1,10,4.0,1,0.00888888888889,REFERRED
hr1509,1,12,2.75,1,0.00615384615385,REFERRED
s1333,1,1,5.88888888889,1,0.00888888888889,REFERRED
s1332,1,3,3.77777777778,1,0.005,REFERRED
s1331,1,9,30,20,0.24,REFERRED
s1330,1,1,5.88888888889,1,0.106666666667,REFERRED
s1337,1,10,3.52631578947,1,0.06,REFERRED
s1336,1,1,6.22222222222,1,0.0,REPORTED
s1335,1,3,5.06666666667,1,0.0,REPORTED
s1334,1,2,5.53846153846,1,0.0,REPORTED
s1339,1,9,3.78571428571,1,0.0,REFERRED
s1338,1,5,5.2,1,0.96,REFERRED
hr2347,1,5,6.0,3,0.02,REFERRED
hr2346,1,3,4.33333333333,1,0.0207407407407,REFERRED
hr2617,1,4,6.14285714286,1,0.48,REFERRED
hr2340,1,3,8.66666666667,2,0.0,REFERRED
hr2343,1,5,7.0,3,0.04,REFERRED
hr2342,1,11,4.33333333333,2,0.0133333333333,REFERRED
hr2752,1,6,30,20,0.0,REFERRED
hr2753,1,2,9.66666666667,2,0.06,REFERRED
hr2974,1,1,12.8571428571,5,0.0971428571429,REFERRED
hr2751,1,2,9.375,1,0.32,REPORTED
hr2756,1,5,6.33333333333,1,0.015,REFERRED
hr2757,1,11,5.7,1,0.00125,REFERRED
hr2970,1,2,6.375,1,0.0,REFERRED
hr2755,1,1,11.5,3,0.0,REFERRED
hr2758,1,10,3.75,1,0.96,REFERRED
hr2759,1,9,5.0,1,0.96,REFERRED
hr2978,1,1,8.85714285714,2,0.06,REFERRED
hr2979,1,10,3.33333333333,1,0.12,REFERRED
s899,1,4,7.11111111111,4,0.03,REFERRED
s892,1,7,4.85714285714,1,0.00875,REFERRED
s893,1,10,3.5,1,0.0422222222222,ENACTED:SIGNED
s890,1,1,3.84615384615,1,0.00888888888889,REFERRED
s891,1,1,6.4,1,0.0,REFERRED
s896,1,1,5.88888888889,1,0.00190476190476,REFERRED
s897,1,1,8.875,7,0.0215384615385,REFERRED
s894,1,10,3.5,1,0.96,REFERRED
s895,1,4,5.07692307692,1,0.03,REFERRED
hr5195,1,10,8.0,4,0.08,ENACTED:SIGNED
s2329,1,1,5.29411764706,1,0.00280701754386,REFERRED
s2328,1,4,5.2,1,0.32,REFERRED
hr4506,1,10,3.75,1,0.96,REFERRED
s2321,1,2,4.375,1,0.12,REFERRED
s2320,1,9,3.78571428571,1,0.24,REFERRED
s2322,1,9,3.21052631579,1,0.24,REPORTED
s2325,1,21,6.625,1,0.24,REFERRED
s2324,1,9,3.21052631579,1,0.24,REFERRED
s2327,1,1,9.0,6,0.0,REFERRED
s2326,1,10,3.5,1,0.32,REFERRED
hr1472,1,6,5.66666666667,2,0.056,REFERRED
hr1473,1,6,5.66666666667,2,0.0111111111111,REFERRED
hr1470,1,9,6.25,4,0.0,REFERRED
hr1471,1,4,8.0,1,0.0,REFERRED
hr1476,1,11,2.875,1,0.00888888888889,REFERRED
hr1477,1,11,2.14285714286,1,0.0,REFERRED
hr1474,1,7,30,20,0.03,REFERRED
hr1475,1,3,8.33333333333,3,0.04,REFERRED
hr1478,1,12,2.57142857143,1,0.0,REFERRED
hr1479,1,18,2.0,1,0.0,REFERRED
hr3838,1,3,7.25,2,0.48,REFERRED
hr3839,1,22,1.66666666667,1,0.06,REFERRED
hr3834,1,1,12.0,4,0.0,REFERRED
hr3835,1,2,10.0,2,0.0,REFERRED
hr3836,1,14,3.71428571429,2,0.000701754385965,REFERRED
hr3837,1,3,7.33333333333,2,0.0,REFERRED
hr3830,1,12,1.0,1,0.32,REFERRED
hr3831,1,3,4.33333333333,1,0.96,REFERRED
hr3832,1,13,3.66666666667,1,0.96,REFERRED
hr3833,1,13,3.66666666667,1,0.00551724137931,REFERRED
hr1698,1,11,6.6,3,0.00533333333333,REFERRED
hr1699,1,14,6.9,1,0.00125,REFERRED
hr1696,1,5,5.5,1,0.00114285714286,REFERRED
hr1697,1,3,7.33333333333,2,0.0,REFERRED
hr1694,1,4,8.75,3,0.133333333333,REFERRED
hr1695,1,11,2.33333333333,1,0.0190476190476,REFERRED
hr1692,1,9,3.25,1,0.00318584070796,REFERRED
hr1693,1,2,9.66666666667,3,0.0,REFERRED
hr1690,1,1,7.0,2,0.00140350877193,REFERRED
hr1691,1,1,7.0,2,0.0,REPORTED
hr814,1,5,6.5,2,0.008,REFERRED
s562,1,12,2.0,1,0.02,REFERRED
s563,1,2,4.0,1,0.24,REFERRED
s560,1,1,4.0,1,0.0,REFERRED
s561,1,2,3.8,1,0.0,REFERRED
s566,1,10,3.52631578947,1,0.0,REFERRED
s567,1,10,3.86666666667,1,0.04,REFERRED
s564,1,3,5.06666666667,1,0.96,REFERRED
hr815,1,3,10.3333333333,4,0.0,REFERRED
s568,1,10,4.875,1,0.0133333333333,REFERRED
s569,1,9,3.78571428571,1,0.00714285714286,REFERRED
hr4642,1,7,30,20,0.0,REFERRED
hr4643,1,7,4.5,1,0.005,REFERRED
hr4316,1,3,7.8,1,0.0118518518519,REPORTED
hr4317,1,6,4.55555555556,1,0.0106666666667,REPORTED
hr4646,1,1,11.0,1,0.0016,REFERRED
hr4647,1,3,7.25,2,0.045,REFERRED
hr4312,1,7,30,20,0.0,REFERRED
hr4313,1,1,30,20,0.04,REFERRED
hr4648,1,1,6.16666666667,3,0.0,REFERRED
hr4649,1,4,6.0,1,0.96,REFERRED
hr4318,1,2,10.6666666667,2,0.0137931034483,REPORTED
hr4319,1,2,7.125,1,0.0116129032258,REFERRED
hr816,1,2,12.875,6,0.01,REFERRED
hr3348,1,15,12.7142857143,3,0.0,REFERRED
hr3349,1,25,1.5,1,0.04,REFERRED
hr3346,1,5,5.16666666667,1,0.0,REFERRED
hr3347,1,1,20.3333333333,11,0.0,REFERRED
hr3344,1,11,3.25,1,0.0048,REFERRED
hr3345,1,7,4.25,1,0.192,REPORTED
hr3342,1,11,3.25,1,0.0,REFERRED
hr3343,1,12,2.57142857143,1,0.48,ENACTED:SIGNED
hr3340,1,11,3.25,1,0.0,REFERRED
hr3341,1,11,3.25,1,0.0,REFERRED
hr3698,1,6,6.66666666667,4,0.000764331210191,REFERRED
hr3699,1,5,4.0,1,0.06,REFERRED
hr3168,1,1,20.0,14,0.008,REFERRED
hr3169,1,6,5.2,1,0.0222222222222,REFERRED
hr3162,1,2,15.75,9,0.106666666667,REFERRED
hr3163,1,6,5.57142857143,1,0.0157894736842,REFERRED
hr3160,1,1,11.7777777778,1,0.0,REFERRED
hr3161,1,7,4.66666666667,1,0.0,REFERRED
hr3166,1,10,3.0,1,0.18,REFERRED
hr3167,1,8,4.75,1,0.0,REFERRED
hr3164,1,11,3.25,1,0.0,REFERRED
hr3165,1,10,3.0,1,0.48,REFERRED
s153,1,1,5.88888888889,1,0.00421052631579,REFERRED
s152,1,3,5.06666666667,1,0.0,REFERRED
s151,1,1,4.93333333333,1,0.0,REFERRED
s150,1,5,2.64285714286,1,0.0128,REPORTED
s157,1,3,5.06666666667,1,0.24,ENACTED:SIGNED
s156,1,3,5.06666666667,1,0.24,REPORTED
s155,1,3,5.06666666667,1,0.24,REPORTED
s154,1,5,5.2,1,0.00941176470588,REFERRED
s159,1,5,4.6875,1,0.24,REPORTED
s158,1,1,3.84615384615,1,0.0,REFERRED
hr811,1,11,2.875,1,0.00333333333333,REFERRED
hr812,1,11,2.14285714286,1,0.00181818181818,REFERRED
hr1761,1,8,4.75,1,0.00173913043478,REFERRED
hr548,1,6,5.57142857143,1,0.106666666667,REFERRED
hr549,1,2,11.5,6,0.06,REFERRED
hr542,1,3,7.33333333333,1,0.0,REFERRED
hr543,1,2,9.85714285714,4,0.00015873015873,REFERRED
hr540,1,11,3.0,1,0.0266666666667,REFERRED
hr541,1,11,3.0,1,0.008,REFERRED
hr546,1,6,5.57142857143,1,0.96,REFERRED
hr547,1,6,5.57142857143,1,0.96,REFERRED
hr544,1,6,5.66666666667,2,0.00780487804878,REFERRED
hr545,1,6,5.57142857143,1,0.106666666667,REFERRED
hr2568,1,9,3.4,1,0.24,REFERRED
hr409,1,8,4.5,1,0.106666666667,REFERRED
hr408,1,9,3.0,1,0.0,REFERRED
hr2561,1,3,10.0,3,0.032,REFERRED
hr2560,1,20,1.0,1,0.00326530612245,REFERRED
hr2563,1,3,8.66666666667,2,0.0,REFERRED
hr2562,1,3,6.6,2,0.04,REFERRED
hr2565,1,2,10.6666666667,4,0.0025641025641,PASS_OVER:HOUSE
hr2564,1,22,1.66666666667,1,0.96,REFERRED
hr2567,1,4,6.16666666667,1,0.006,REFERRED
hr2566,1,4,6.16666666667,1,0.004,REFERRED
s1143,1,8,4.72727272727,1,0.004,REFERRED
s1144,1,5,5.0625,1,0.32,REFERRED
s715,1,9,30,20,0.0290909090909,REPORTED
s714,1,9,2.86666666667,1,0.048,REFERRED
s717,1,2,4.31578947368,1,0.08,REFERRED
s716,1,7,9.0,9,0.0,ENACTED:SIGNED
hr1869,1,2,12.875,6,0.00167832167832,REPORTED
hr1868,1,2,9.66666666667,2,0.056,REFERRED
s713,1,6,3.6,1,0.0,REFERRED
s712,1,7,2.5625,1,0.48,REFERRED
hr1864,1,1,12.8571428571,5,0.0025,PASS_OVER:HOUSE
hr1867,1,6,4.6,1,0.008,REFERRED
hr1866,1,21,1.875,1,0.96,REFERRED
hr1861,1,18,2.0,1,0.00461538461538,REFERRED
hr1860,1,18,2.0,1,0.96,REFERRED
hr1863,1,1,6.4,2,0.0,REFERRED
hr1862,1,2,15.3333333333,10,0.213333333333,REFERRED
hr4129,1,9,3.5,1,0.0,REFERRED
hr4128,1,2,6.83333333333,2,0.0,REFERRED
hr4123,1,1,8.85714285714,2,0.03,REFERRED
hr4122,1,2,6.5,1,0.0126315789474,REFERRED
hr4121,1,11,3.5,1,0.48,REPORTED
hr4120,1,17,30,20,0.0,ENACTED:SIGNED
hr4127,1,5,4.57142857143,1,0.08,REFERRED
hr4126,1,5,4.57142857143,1,0.0533333333333,REFERRED
hr4125,1,5,4.57142857143,1,0.08,REFERRED
hr4124,1,1,8.85714285714,2,0.0266666666667,REFERRED
s1147,1,6,4.22222222222,1,0.96,REFERRED
hr4789,1,2,11.4285714286,4,0.0,REFERRED
hr4788,1,2,10.0,2,0.96,REFERRED
hr4787,1,2,10.0,2,0.96,REFERRED
hr4786,1,1,11.5,4,0.03,REFERRED
hr4785,1,1,13.0,5,0.112,REFERRED
hr4784,1,2,8.0,2,0.045,REFERRED
hr4783,1,8,3.2,1,0.00436363636364,REFERRED
hr4782,1,3,5.375,1,0.02,REFERRED
hr4781,1,3,8.33333333333,3,0.00363636363636,REFERRED
hr4780,1,21,1.875,1,0.0,REFERRED
hr4155,1,5,5.5,1,0.133333333333,REFERRED
hr4152,1,17,1.0,1,0.16,ENACTED:SIGNED
hr4153,1,7,4.66666666667,1,0.0,REFERRED
hr4402,1,6,4.66666666667,1,0.96,REPORTED
hr4151,1,4,11.3333333333,3,0.32,REFERRED
hr4376,1,4,8.66666666667,2,0.0,REFERRED
hr399,1,5,9.5,3,0.00428571428571,REFERRED
hr398,1,4,6.33333333333,2,0.0,REFERRED
hr397,1,10,3.0,1,0.0,REFERRED
