hr3609,1,3,10.3333333333,4,0.0,REPORTED
hr3608,1,4,10.75,4,0.45,REPORTED
hr3607,1,2,9.71428571429,3,0.0,REFERRED
hr3606,1,3,5.75,1,0.2,REPORTED
hr3605,1,1,9.0,3,0.0,REPORTED
hr3604,1,3,7.33333333333,2,0.0,REFERRED
hr3603,1,11,3.25,1,0.3,REFERRED
hr3602,1,5,6.33333333333,1,0.15,REFERRED
hr3601,1,5,4.5,2,0.05,REFERRED
hr3600,1,3,12.3333333333,5,0.1,REFERRED
hr1370,1,21,6.625,1,0.2,REFERRED
hr2808,1,7,9.25,6,0.0,REFERRED
hr2809,1,6,7.5,3,0.6,REFERRED
hr2802,1,2,7.8,1,0.0,PASS_OVER:HOUSE
hr2803,1,3,8.75,1,0.0,REFERRED
hr2800,1,5,9.5,3,0.1,REFERRED
hr2801,1,2,11.8571428571,5,0.1,REFERRED
hr2806,1,5,6.66666666667,3,0.95,REFERRED
hr2807,1,6,6.66666666667,4,0.1,REPORTED
hr2804,1,1,9.71428571429,5,0.9,PASS_OVER:HOUSE
hr2805,1,5,5.5,1,0.1,REFERRED
hr5609,1,3,7.55555555556,1,0.35,REFERRED
hr5608,1,1,9.0,2,0.95,REFERRED
hr5601,1,2,6.33333333333,2,0.0,REFERRED
hr5600,1,7,5.6,1,0.95,REFERRED
hr5603,1,17,2.5,2,0.0,REFERRED
hr5602,1,2,9.0,1,0.0,REFERRED
hr5605,1,1,9.71428571429,5,0.95,REFERRED
hr5604,1,17,2.5,2,0.0,REFERRED
hr5607,1,7,7.33333333333,3,0.3,REFERRED
hr5606,1,7,7.33333333333,3,0.25,REFERRED
hr4652,1,9,3.4,1,0.0,REFERRED
hr5084,1,1,8.85714285714,2,0.15,REFERRED
s2703,1,9,3.21052631579,1,0.0,REFERRED
s2702,1,5,4.46666666667,1,0.0,REFERRED
s2701,1,5,4.46666666667,1,0.0,REFERRED
s2700,1,8,4.41666666667,1,0.45,REFERRED
s2707,1,8,4.72727272727,1,0.0,REFERRED
s2706,1,3,3.85714285714,1,0.2,REFERRED
s2705,1,1,5.88888888889,1,0.95,REFERRED
s2704,1,6,5.0,1,0.2,REFERRED
s2709,1,2,5.53846153846,1,0.0,REPORTED
s2708,1,7,4.86666666667,1,0.0,REFERRED
hr490,1,3,8.66666666667,2,0.05,REFERRED
hr491,1,17,1.5,1,0.95,REFERRED
hr492,1,3,15.3333333333,8,0.2,REFERRED
hr493,1,2,10.6666666667,2,0.25,REFERRED
hr494,1,6,6.66666666667,4,0.1,REFERRED
hr495,1,4,6.75,4,0.15,REFERRED
hr496,1,12,1.0,1,0.0,REFERRED
hr497,1,2,9.1,1,0.2,REFERRED
hr498,1,11,4.33333333333,2,0.05,REFERRED
hr499,1,3,6.6,2,0.4,REFERRED
hr25,1,2,9.33333333333,1,0.05,REFERRED
hr4680,1,1,16.5,12,0.15,REFERRED
hr149,1,2,9.28571428571,4,0.0,REFERRED
hr4408,1,2,7.16666666667,1,0.0,REFERRED
hr4409,1,11,3.85714285714,1,0.0,REFERRED
hr4158,1,4,6.75,4,0.7,REFERRED
hr4159,1,11,5.7,1,0.75,REFERRED
hr4404,1,2,7.125,1,0.0,REFERRED
hr4405,1,7,30,20,0.0,REFERRED
hr4406,1,3,9.5,2,0.65,REFERRED
hr4407,1,3,7.33333333333,2,0.3,REFERRED
hr4152,1,17,1.0,1,0.8,ENACTED:SIGNED
hr4153,1,7,4.66666666667,1,0.0,REFERRED
hr4402,1,6,4.66666666667,1,0.95,REPORTED
hr4151,1,4,11.3333333333,3,0.95,REFERRED
s276,1,1,2.23076923077,1,0.45,ENACTED:SIGNED
s277,1,2,3.8,1,0.0,REFERRED
s274,1,4,5.07692307692,1,0.45,REFERRED
s275,1,1,2.23076923077,1,0.45,REFERRED
s272,1,1,5.88888888889,1,0.95,REFERRED
s273,1,1,4.1875,1,0.1,REFERRED
s270,1,1,5.88888888889,1,0.0,REFERRED
s271,1,1,5.88888888889,1,0.0,REFERRED
s278,1,2,3.8,1,0.0,REFERRED
s279,1,2,5.0,1,0.4,REFERRED
hr4997,1,12,2.66666666667,1,0.0,REFERRED
s319,1,1,4.93333333333,1,0.0,REFERRED
s318,1,1,4.93333333333,1,0.0,REFERRED
s311,1,3,5.41176470588,1,0.95,PASS_OVER:SENATE
s310,1,8,4.72727272727,1,0.1,REFERRED
s313,1,2,5.0,1,0.2,REFERRED
s312,1,6,4.90476190476,1,0.45,REPORTED
s315,1,2,4.31578947368,1,0.2,REPORTED
s314,1,5,30,20,0.2,REFERRED
s317,1,1,4.93333333333,1,0.45,REFERRED
s316,1,10,3.5,1,0.05,REFERRED
s1702,1,1,4.0,1,0.25,REFERRED
s1703,1,3,5.06666666667,1,0.0,REFERRED
s1700,1,21,6.625,1,0.55,REFERRED
s1701,1,8,7.84615384615,5,0.0,REFERRED
s1706,1,9,3.78571428571,1,0.25,REFERRED
s1707,1,5,4.6875,1,0.95,REFERRED
s1704,1,10,3.52631578947,1,0.45,REFERRED
s1705,1,10,3.52631578947,1,0.3,REFERRED
s1708,1,1,6.4,1,0.3,REFERRED
s1709,1,7,4.85714285714,1,0.1,REFERRED
hr300,1,9,3.16666666667,1,0.1,REFERRED
hr301,1,17,1.75,1,0.15,PASS_OVER:HOUSE
hr302,1,17,1.75,1,0.0,REFERRED
hr303,1,4,11.3333333333,3,0.2,REFERRED
hr304,1,17,1.75,1,0.0,REFERRED
hr305,1,4,8.8,2,0.05,REFERRED
hr306,1,5,5.16666666667,1,0.0,PASS_OVER:HOUSE
hr307,1,7,5.0,1,0.95,ENACTED:SIGNED
hr308,1,2,12.0,4,0.0,REFERRED
hr309,1,2,12.0,4,0.15,REFERRED
hr454,1,10,5.0,1,0.0,REFERRED
hr455,1,14,1.66666666667,1,0.1,REFERRED
hr2512,1,12,2.66666666667,1,0.0,REFERRED
hr3452,1,5,4.0,1,0.0,REFERRED
hr3453,1,1,9.0,2,0.5,REFERRED
hr3450,1,2,17.75,12,0.45,REFERRED
hr3451,1,1,10.0,3,0.4,REFERRED
hr3456,1,5,7.0,3,0.35,REFERRED
hr3457,1,8,4.5,1,0.0,REFERRED
hr3454,1,11,3.25,1,0.0,REFERRED
hr3455,1,4,4.77777777778,1,0.0,REFERRED
hr450,1,3,9.16666666667,3,0.3,REFERRED
hr3458,1,14,1.66666666667,1,0.2,ENACTED:SIGNED
hr3459,1,4,6.16666666667,1,0.3,REFERRED
hr451,1,3,9.16666666667,3,0.05,PASS_OVER:HOUSE
hr2516,1,6,5.57142857143,1,0.45,REFERRED
hr2517,1,6,5.57142857143,1,0.95,REFERRED
s869,1,9,4.05555555556,1,0.0,REFERRED
s868,1,5,4.6875,1,0.95,REFERRED
hr2499,1,13,3.66666666667,1,0.1,REFERRED
hr2498,1,4,6.33333333333,2,0.55,REFERRED
s863,1,1,5.27777777778,1,0.95,REFERRED
s862,1,1,4.1875,1,0.25,REFERRED
s861,1,5,2.69230769231,2,0.0,REFERRED
s860,1,1,4.69230769231,1,0.2,REFERRED
hr2491,1,14,6.9,1,0.2,REFERRED
s866,1,12,2.41176470588,1,0.95,REFERRED
s865,1,2,3.8,1,0.2,REFERRED
hr2492,1,2,9.25,5,0.45,REFERRED
hr861,1,11,2.875,1,0.05,REFERRED
hr860,1,9,6.33333333333,3,0.45,REFERRED
hr1801,1,5,4.0,1,0.25,REFERRED
hr1776,1,11,4.33333333333,1,0.2,REFERRED
hr865,1,12,2.5,1,0.0,REFERRED
hr864,1,9,2.57142857143,1,0.0,REFERRED
hr1805,1,1,6.375,3,0.25,REFERRED
hr1804,1,2,6.28571428571,4,0.95,REPORTED
hr4935,1,3,8.33333333333,3,0.95,PASS_OVER:HOUSE
hr722,1,11,2.875,1,0.0,REFERRED
hr4097,1,13,3.66666666667,1,0.0,REFERRED
hr4096,1,2,9.25,1,0.95,REFERRED
hr4727,1,14,3.71428571429,2,0.75,REFERRED
hr4726,1,1,18.2857142857,6,0.4,REFERRED
hr4721,1,21,1.875,1,0.0,REFERRED
hr723,1,7,3.16666666667,1,0.0,PASS_OVER:HOUSE
hr4092,1,1,8.16666666667,1,0.1,PASS_OVER:HOUSE
s93,1,5,4.46666666667,1,0.0,REFERRED
s92,1,5,4.46666666667,1,0.0,REFERRED
s91,1,5,4.46666666667,1,0.0,REFERRED
s90,1,5,4.46666666667,1,0.0,REFERRED
s97,1,5,4.46666666667,1,0.0,REFERRED
s96,1,5,4.46666666667,1,0.0,REFERRED
s95,1,5,4.46666666667,1,0.0,REFERRED
s94,1,5,4.46666666667,1,0.95,REFERRED
hr5142,1,6,9.5,5,0.15,REPORTED
hr5143,1,6,6.5,1,0.1,REFERRED
hr5140,1,2,6.4,1,0.4,REFERRED
hr5141,1,6,5.85714285714,2,0.0,REFERRED
hr5146,1,10,6.66666666667,2,0.2,REPORTED
hr5147,1,2,9.71428571429,1,0.0,REFERRED
hr5144,1,5,6.0,2,0.0,REFERRED
hr5145,1,12,2.66666666667,1,0.0,REFERRED
s489,1,5,6.5625,1,0.2,REFERRED
s488,1,5,4.8,1,0.45,REFERRED
s481,1,2,4.31578947368,1,0.65,REFERRED
s480,1,6,4.35294117647,1,0.35,REFERRED
s483,1,9,3.21052631579,1,0.0,REFERRED
s482,1,5,2.64285714286,1,0.35,REFERRED
s485,1,11,3.0,1,0.0,REFERRED
s484,1,8,4.46153846154,1,0.3,REFERRED
s487,1,12,2.41176470588,1,0.0,REFERRED
s486,1,7,3.55555555556,1,0.3,REPORTED
hr685,1,12,1.75,1,0.1,ENACTED:SIGNED
hr684,1,2,8.0,2,0.1,REFERRED
hr687,1,2,7.125,2,0.2,REPORTED
hr686,1,2,11.8571428571,5,0.4,REFERRED
hr681,1,17,1.75,1,0.1,REFERRED
hr680,1,2,8.16666666667,2,0.2,REFERRED
hr683,1,9,1.5,1,0.3,REFERRED
hr682,1,14,13.2857142857,1,0.0,REFERRED
hr689,1,10,8.0,4,0.2,REFERRED
hr688,1,11,3.25,1,0.1,REFERRED
hr1911,1,6,3.6,1,0.8,ENACTED:SIGNED
hr1910,1,1,8.16666666667,1,0.2,REFERRED
hr1913,1,4,5.71428571429,1,0.2,REFERRED
hr1912,1,3,6.11111111111,1,0.0,REFERRED
hr1915,1,13,3.75,1,0.05,REFERRED
hr1914,1,2,9.0,1,0.05,REFERRED
hr1917,1,11,5.25,1,0.95,REFERRED
hr1916,1,2,6.375,1,0.1,REFERRED
hr1919,1,4,8.0,2,0.7,PASS_OVER:HOUSE
hr1918,1,10,3.0,1,0.1,REFERRED
hr4365,1,6,6.66666666667,4,0.2,REFERRED
hr4364,1,20,10.4285714286,1,0.9,REFERRED
hr4367,1,2,9.25,3,0.0,REFERRED
hr4366,1,2,7.8,1,0.9,PASS_OVER:HOUSE
hr4361,1,12,2.5,1,0.35,REFERRED
hr4360,1,1,13.6,2,0.15,ENACTED:SIGNED
hr4363,1,1,5.33333333333,1,0.15,REFERRED
hr4362,1,4,6.0,1,0.95,REFERRED
hr4369,1,2,15.25,10,0.0,REFERRED
hr4368,1,2,11.5,6,0.15,REFERRED
hr3849,1,3,12.0,9,0.95,REFERRED
hr3848,1,6,4.83333333333,1,0.0,REFERRED
hr3845,1,2,6.33333333333,2,0.95,REFERRED
hr3844,1,2,6.33333333333,2,0.0,REFERRED
hr3847,1,2,6.75,1,0.0,REFERRED
hr3846,1,6,4.22222222222,1,0.95,PASS_OVER:HOUSE
hr3841,1,2,6.33333333333,2,0.0,REFERRED
hr3840,1,10,3.4,1,0.95,REFERRED
hr3843,1,2,6.33333333333,2,0.0,REFERRED
hr3842,1,2,6.33333333333,2,0.0,REFERRED
hr1629,1,22,1.66666666667,1,0.1,REFERRED
hr1628,1,6,4.4,1,0.15,REFERRED
hr1627,1,12,1.0,1,0.75,REFERRED
hr1626,1,1,19.0,9,0.75,REFERRED
hr1625,1,10,3.33333333333,1,0.0,REFERRED
hr1624,1,5,5.5,1,0.3,REFERRED
hr1623,1,1,5.85714285714,2,0.3,REFERRED
hr1622,1,4,5.71428571429,1,0.25,REFERRED
hr1621,1,4,5.71428571429,1,0.1,REFERRED
hr1620,1,1,8.16666666667,1,0.0,REFERRED
hr3669,1,2,7.16666666667,1,0.0,REFERRED
hr3668,1,1,14.6666666667,8,0.0,REFERRED
hr3661,1,2,7.125,2,0.4,REFERRED
hr3660,1,1,8.16666666667,1,0.0,REFERRED
hr3663,1,2,11.8571428571,5,0.05,REFERRED
hr3662,1,2,9.85714285714,4,0.3,REFERRED
hr3665,1,1,11.5,4,0.4,REFERRED
hr3664,1,9,1.8,1,0.0,REFERRED
hr3667,1,2,9.25,2,0.4,REFERRED
hr3666,1,12,2.66666666667,1,0.3,REFERRED
hr2392,1,17,1.5,1,0.0,REFERRED
hr2393,1,10,5.0,1,0.0,REFERRED
hr2826,1,5,3.66666666667,1,0.8,REFERRED
hr2391,1,1,19.0,9,0.1,ENACTED:SIGNED
hr2820,1,2,12.875,6,0.0,REFERRED
hr2397,1,22,30,20,0.0,PASS_OVER:HOUSE
hr2394,1,6,4.25,1,0.0,REFERRED
hr2823,1,8,4.75,1,0.65,REFERRED
s104,1,5,4.46666666667,1,0.2,REFERRED
s105,1,5,4.46666666667,1,0.0,REFERRED
s106,1,5,4.46666666667,1,0.0,REFERRED
s107,1,5,4.46666666667,1,0.95,REFERRED
s100,1,5,4.46666666667,1,0.95,REFERRED
s101,1,5,4.46666666667,1,0.45,REFERRED
s102,1,5,4.46666666667,1,0.0,REFERRED
s103,1,12,3.73333333333,1,0.0,REFERRED
s1517,1,2,3.8,1,0.25,REFERRED
s1516,1,10,4.875,1,0.0,REFERRED
s1515,1,7,4.85714285714,1,0.0,REFERRED
s1514,1,5,2.69230769231,2,0.0,REPORTED
s1513,1,12,2.0,1,0.0,REPORTED
s1512,1,12,2.41176470588,1,0.0,PASS_OVER:SENATE
s1511,1,5,5.0625,1,0.65,REFERRED
s1510,1,5,5.2,1,0.4,REFERRED
s1049,1,5,4.6875,1,0.2,REFERRED
s1048,1,5,3.55555555556,1,0.0,REFERRED
s1519,1,5,4.46666666667,1,0.95,REFERRED
s1518,1,7,3.17647058824,1,0.95,REFERRED
s2893,1,8,4.72727272727,1,0.95,REFERRED
s2892,1,7,4.85714285714,1,0.0,REFERRED
s2891,1,1,7.58333333333,1,0.4,REFERRED
s2890,1,8,7.84615384615,5,0.2,REFERRED
s2897,1,1,5.41176470588,1,0.0,REFERRED
s2896,1,3,3.77777777778,1,0.45,REFERRED
s2895,1,9,3.78571428571,1,0.45,REFERRED
s2894,1,1,5.6,1,0.95,REFERRED
s2545,1,1,4.1875,1,0.1,REFERRED
s2544,1,1,4.93333333333,1,0.0,REFERRED
s2899,1,10,3.5,1,0.0,REFERRED
s2898,1,1,6.4,1,0.45,REFERRED
s2541,1,2,5.0,1,0.95,REFERRED
s2540,1,10,3.52631578947,1,0.15,REFERRED
s2543,1,1,5.29411764706,1,0.0,REFERRED
s2542,1,1,4.58333333333,1,0.0,REFERRED
hr515,1,7,30,20,0.2,REFERRED
hr514,1,11,1.66666666667,1,0.0,REFERRED
hr517,1,11,2.14285714286,1,0.1,REFERRED
hr516,1,2,7.16666666667,1,0.0,REFERRED
hr511,1,3,5.57142857143,1,0.2,REFERRED
hr510,1,3,5.57142857143,1,0.0,REFERRED
hr513,1,2,9.25,2,0.0,REFERRED
hr512,1,3,6.66666666667,1,0.55,REFERRED
hr519,1,12,2.5,1,0.1,REFERRED
hr518,1,21,6.625,1,0.4,REFERRED
hr5447,1,2,7.125,1,0.95,REFERRED
hr5446,1,11,3.25,1,0.95,REFERRED
hr5445,1,2,6.4,1,0.0,REFERRED
hr5444,1,1,10.0,5,0.0,REFERRED
hr5443,1,1,10.0,5,0.0,REFERRED
hr5442,1,1,10.0,5,0.0,REFERRED
hr5441,1,7,2.6,1,0.0,REFERRED
hr5440,1,5,6.66666666667,3,0.0,REFERRED
hr5449,1,7,13.0,1,0.95,REPORTED
hr5448,1,2,9.1,1,0.95,REPORTED
s2769,1,9,3.22222222222,1,0.3,REFERRED
s2768,1,5,4.6875,1,0.0,REFERRED
s2099,1,7,4.86666666667,1,0.0,REFERRED
s2098,1,2,5.0,1,0.0,REFERRED
s2761,1,1,7.58333333333,1,0.95,REFERRED
s2092,1,21,6.625,1,0.0,REFERRED
s2091,1,5,4.6875,1,0.2,REFERRED
s2090,1,2,3.8,1,0.95,REFERRED
s2765,1,7,4.85714285714,1,0.95,REFERRED
s2764,1,1,9.0,6,0.95,REFERRED
s2095,1,8,4.72727272727,1,0.45,REFERRED
s2766,1,1,2.76923076923,1,0.45,REFERRED
hr2536,1,1,9.22222222222,1,0.1,REFERRED
hr2537,1,6,5.66666666667,2,0.0,REFERRED
hr2534,1,10,3.0,1,0.45,REFERRED
hr2535,1,1,18.6666666667,10,0.25,REFERRED
hr2532,1,4,6.75,4,0.55,REFERRED
hr2533,1,4,6.75,4,0.55,REFERRED
hr2530,1,4,6.75,4,0.65,PASS_OVER:HOUSE
hr2531,1,4,6.75,4,0.65,PASS_OVER:HOUSE
hr2538,1,3,9.33333333333,2,0.6,REFERRED
hr2539,1,8,4.71428571429,1,0.0,REFERRED
hr478,1,6,5.66666666667,2,0.3,REFERRED
hr479,1,6,5.57142857143,1,0.05,REFERRED
hr476,1,6,5.66666666667,2,0.0,REFERRED
hr477,1,6,5.66666666667,2,0.1,REFERRED
hr474,1,3,4.16666666667,1,0.35,REFERRED
hr475,1,6,6.66666666667,4,0.95,ENACTED:SIGNED
hr472,1,3,4.16666666667,1,0.95,REFERRED
hr473,1,3,4.16666666667,1,0.0,REFERRED
hr470,1,3,4.16666666667,1,0.95,REFERRED
hr471,1,3,4.16666666667,1,0.2,REFERRED
hr5623,1,14,2.33333333333,1,0.0,REFERRED
hr5622,1,7,3.16666666667,1,0.1,REFERRED
hr5621,1,7,3.16666666667,1,0.1,REFERRED
hr5620,1,11,2.875,1,0.45,REFERRED
hr5627,1,2,7.16666666667,1,0.0,REFERRED
hr5626,1,1,9.0,3,0.95,REFERRED
hr5625,1,1,9.0,3,0.0,REFERRED
hr5624,1,1,8.85714285714,2,0.0,REFERRED
hr5629,1,2,7.36363636364,1,0.95,REFERRED
hr5628,1,1,13.6,2,0.95,REFERRED
hr845,1,14,6.9,1,0.1,REFERRED
hr4178,1,3,6.6,2,0.1,REFERRED
hr4179,1,3,6.6,2,0.0,REFERRED
hr4170,1,10,5.0,1,0.0,REFERRED
hr4171,1,3,9.33333333333,2,0.0,REFERRED
hr4172,1,2,9.85714285714,4,0.0,REFERRED
hr4173,1,2,9.0,1,0.0,REFERRED
hr4174,1,7,4.25,1,0.95,REPORTED
hr4175,1,8,4.66666666667,2,0.0,REFERRED
hr4176,1,10,3.75,1,0.45,REFERRED
hr4177,1,3,7.25,2,0.95,REFERRED
s298,1,10,4.875,1,0.55,PASS_OVER:SENATE
s299,1,5,4.46666666667,1,0.45,REFERRED
s294,1,2,5.0,1,0.1,REFERRED
s295,1,5,30,20,0.0,REFERRED
s296,1,7,2.5625,1,0.25,REFERRED
s297,1,1,2.76923076923,1,0.0,REFERRED
s290,1,6,3.6,1,0.3,REFERRED
s291,1,6,3.6,1,0.4,REFERRED
s292,1,1,4.0,1,0.95,REFERRED
s293,1,1,4.0,1,0.95,REFERRED
hr4282,1,4,10.4,6,0.3,REFERRED
hr4283,1,8,4.5,1,0.0,PASS_OVER:HOUSE
hr4280,1,25,1.5,1,0.0,REFERRED
hr4281,1,2,6.28571428571,4,0.95,REFERRED
hr4286,1,1,12.375,6,0.7,REFERRED
hr4287,1,1,12.0,3,0.45,REFERRED
hr4284,1,6,4.55555555556,1,0.2,REFERRED
hr4285,1,8,3.2,1,0.1,REFERRED
hr4288,1,13,2.66666666667,1,0.0,REFERRED
hr4289,1,2,4.0,1,0.95,PASS_OVER:HOUSE
hjres116,1,2,11.2857142857,3,0.95,REFERRED
hjres117,1,12,1.75,1,0.0,REFERRED
hjres114,1,8,4.66666666667,2,0.0,REFERRED
hjres115,1,6,4.375,1,0.1,REFERRED
hjres112,1,11,3.25,1,0.95,REFERRED
hjres113,1,4,6.16666666667,1,0.05,REFERRED
hjres110,1,2,6.0,1,0.1,REFERRED
hjres111,1,12,1.75,1,0.0,REFERRED
s1720,1,7,2.5625,1,0.95,REFERRED
s1721,1,1,5.27777777778,1,0.45,REFERRED
s1722,1,2,4.13043478261,1,0.45,REFERRED
s1723,1,5,4.46666666667,1,0.0,REFERRED
s1724,1,5,6.5625,1,0.35,REFERRED
s1725,1,5,4.46666666667,1,0.2,REFERRED
hjres118,1,2,12.5,7,0.05,REFERRED
hjres119,1,3,5.14285714286,1,0.05,REFERRED
hr4826,1,1,13.7142857143,7,0.2,REFERRED
hr4827,1,1,9.0,2,0.0,REFERRED
hr4824,1,1,11.5,4,0.0,REFERRED
hr4825,1,4,10.75,4,0.0,REFERRED
hr4822,1,1,6.66666666667,3,0.0,REFERRED
hr4823,1,1,5.4,1,0.45,REFERRED
hr4820,1,12,2.57142857143,1,0.0,REFERRED
hr4821,1,1,13.8333333333,5,0.0,REFERRED
hr4828,1,1,10.0,3,0.1,REFERRED
hr4829,1,6,9.5,5,0.2,REFERRED
hr3478,1,4,6.0,1,0.05,REFERRED
hr3479,1,10,3.4,1,0.0,REFERRED
hr4551,1,2,9.85714285714,4,0.5,REFERRED
hr3474,1,1,18.2857142857,6,0.15,PASS_OVER:HOUSE
hr3475,1,3,9.5,1,0.45,REFERRED
hr3476,1,7,30,20,0.0,REFERRED
hr3477,1,12,2.57142857143,1,0.0,REFERRED
hr3470,1,11,3.25,1,0.45,PASS_OVER:HOUSE
hr3471,1,3,3.57142857143,1,0.1,REFERRED
hr3472,1,1,11.7777777778,1,0.0,ENACTED:SIGNED
hr3473,1,7,4.16666666667,1,0.25,REFERRED
hr5304,1,3,8.33333333333,3,0.65,REFERRED
hr2709,1,12,1.0,1,0.7,REFERRED
hr2708,1,12,1.0,1,0.85,REFERRED
hr5305,1,2,5.57142857143,2,0.95,REFERRED
hr2705,1,2,9.22222222222,1,0.45,REFERRED
hr2704,1,6,5.2,1,0.95,REFERRED
hr2707,1,9,3.0,1,0.1,REFERRED
hr2706,1,4,8.8,2,0.3,REFERRED
hr2701,1,4,6.75,4,0.45,REFERRED
hr2700,1,7,5.0,1,0.85,REFERRED
hr2703,1,6,5.75,1,0.35,REFERRED
hr2702,1,4,10.6666666667,2,0.15,REFERRED
hr5307,1,8,4.66666666667,2,0.95,REFERRED
s1188,1,3,3.77777777778,1,0.3,REFERRED
s1189,1,10,4.875,1,0.0,REFERRED
s1184,1,8,4.57142857143,1,0.15,REFERRED
s1185,1,2,5.0,1,0.0,REFERRED
s1186,1,1,8.875,7,0.0,REFERRED
s1187,1,5,4.8,1,0.2,REFERRED
s1180,1,9,2.86666666667,1,0.8,REFERRED
s1181,1,10,4.875,1,0.5,REFERRED
s1182,1,6,4.22222222222,1,0.2,REFERRED
s1183,1,5,6.5625,1,0.2,REFERRED
hr5302,1,9,1.85714285714,1,0.95,REFERRED
hr5303,1,5,12.5,9,0.0,REFERRED
s1984,1,7,4.85714285714,1,0.0,REFERRED
s1985,1,8,4.72727272727,1,0.95,REFERRED
s1986,1,2,5.53846153846,1,0.0,REFERRED
s1987,1,5,2.64285714286,1,0.0,REFERRED
s1980,1,5,5.0625,1,0.95,REFERRED
s1981,1,21,6.625,1,0.25,REFERRED
s1982,1,10,3.5,1,0.25,REPORTED
s1983,1,5,4.6875,1,0.95,REFERRED
s1988,1,8,4.46153846154,1,0.45,REFERRED
s1989,1,5,4.6875,1,0.95,REFERRED
hr5309,1,2,6.5,1,0.65,PASS_OVER:HOUSE
hr3997,1,5,4.0,1,0.05,REFERRED
hr3996,1,2,9.66666666667,3,0.15,REFERRED
hr3995,1,4,8.66666666667,2,0.0,REFERRED
hr3994,1,6,4.375,1,0.7,REFERRED
hr3993,1,1,10.8333333333,4,0.3,REFERRED
hr3992,1,8,4.5,1,0.3,REFERRED
hr3991,1,4,9.0,5,0.1,REFERRED
hr3334,1,6,5.8,1,0.15,REFERRED
hr3045,1,1,5.33333333333,2,0.2,REFERRED
hr777,1,3,7.55555555556,1,0.0,REFERRED
hr3044,1,2,8.4,2,0.0,PASS_OVER:HOUSE
hr2438,1,7,4.25,1,0.7,REFERRED
hr3511,1,8,6.375,1,0.45,REFERRED
hr2437,1,10,5.0,1,0.0,REFERRED
hr3510,1,2,6.4,1,0.15,REFERRED
hr2436,1,3,3.57142857143,1,0.2,REFERRED
hr3517,1,3,5.375,1,0.0,REFERRED
hr3516,1,6,7.25,4,0.45,REFERRED
hr3515,1,13,3.66666666667,1,0.0,REFERRED
hr1419,1,2,9.0,1,0.45,REFERRED
hr3514,1,13,3.66666666667,1,0.0,REFERRED
s841,1,2,5.72727272727,1,0.45,REFERRED
s840,1,1,4.69230769231,1,0.95,REFERRED
s843,1,8,4.46153846154,1,0.0,REFERRED
s842,1,12,2.41176470588,1,0.15,REFERRED
s845,1,2,5.0,1,0.95,REFERRED
s844,1,10,3.5,1,0.45,REFERRED
s847,1,6,4.125,1,0.0,REFERRED
s846,1,10,3.52631578947,1,0.0,REFERRED
s849,1,2,5.72727272727,1,0.3,REFERRED
s848,1,6,3.6,1,0.45,REFERRED
hr5164,1,5,8.66666666667,4,0.4,REFERRED
hr5165,1,2,12.5,4,0.3,REFERRED
hr5166,1,2,9.375,1,0.95,REFERRED
hr5167,1,21,1.875,1,0.95,REPORTED
hr5160,1,6,7.5,3,0.05,REFERRED
hr5161,1,4,8.0,2,0.95,PASS_OVER:HOUSE
hr5162,1,11,1.75,1,0.0,REPORTED
hr5163,1,3,12.0,9,0.0,REFERRED
hr5168,1,17,30,20,0.05,REFERRED
hr5169,1,3,5.5,1,0.65,PASS_OVER:HOUSE
s2376,1,2,4.31578947368,1,0.0,REFERRED
s2377,1,1,4.1875,1,0.0,REFERRED
s2374,1,3,5.41176470588,1,0.0,REFERRED
s2375,1,6,4.22222222222,1,0.0,REFERRED
s2372,1,2,5.72727272727,1,0.45,REFERRED
s2373,1,21,6.625,1,0.25,REFERRED
s2370,1,5,5.2,1,0.0,REFERRED
s2371,1,8,4.41666666667,1,0.2,REFERRED
hr2067,1,1,13.6,2,0.95,REPORTED
s2378,1,10,4.875,1,0.0,REFERRED
s2379,1,12,2.0,1,0.2,REFERRED
hr1415,1,6,1.0,1,0.1,REFERRED
hr2941,1,2,9.71428571429,1,0.4,REFERRED
hr4339,1,22,1.66666666667,1,0.45,REFERRED
hr4332,1,2,13.25,8,0.0,REFERRED
hr4621,1,4,6.0,1,0.0,REFERRED
hr4330,1,1,18.2857142857,6,0.85,REFERRED
hr4331,1,5,10.0,9,0.0,REFERRED
hr4336,1,6,5.2,1,0.55,REFERRED
hr4337,1,12,2.57142857143,1,0.0,REFERRED
hr4334,1,1,9.0,3,0.0,REFERRED
hr4335,1,2,7.16666666667,1,0.0,REFERRED
hr2396,1,13,3.66666666667,1,0.95,REFERRED
hr1939,1,1,9.5,5,0.45,REFERRED
hr1938,1,10,5.0,2,0.95,REFERRED
hr1429,1,9,6.25,4,0.1,REFERRED
hr1428,1,6,5.85714285714,2,0.25,REFERRED
hr1399,1,21,1.875,1,0.95,REFERRED
hr1398,1,4,6.0,1,0.95,REFERRED
hr1933,1,4,5.33333333333,1,0.2,REFERRED
hr1424,1,1,13.3333333333,7,0.05,REFERRED
hr1395,1,2,9.375,1,0.1,REFERRED
hr1426,1,6,4.83333333333,1,0.0,REFERRED
hr1393,1,2,15.3333333333,10,0.1,REFERRED
hr1392,1,2,15.3333333333,10,0.1,REFERRED
hr1935,1,2,9.0,1,0.0,REFERRED
hr1422,1,1,12.0,5,0.35,REPORTED
